10	0.0057227800220851499
20	0.0072481204066807692
30	0.00833384188169628
40	0.0092091396647289159
50	0.0099567970988663212
60	0.010617325456494076
70	0.01121394060477221
80	0.011761331685332221
90	0.012269451330757741
100	0.012745391129774131
110	0.013194403250026188
120	0.01362049864321313
130	0.014026817678340686
140	0.014415870460723346
150	0.014789698600292445
160	0.015149987577290691
170	0.015498146906111732
180	0.015835368657954652
190	0.016162671050184763
200	0.016480931490466588
210	0.016790912021263926
220	0.017093279187608834
230	0.017388619745868583
240	0.017677453225383166
250	0.017960242077089239
260	0.018237399949746491
270	0.018509298497279891
280	0.018776273022203638
290	0.019038627188217916
300	0.019296636982034876
310	0.019550554064861725
320	0.019800608624058524
330	0.020047011812663884
340	0.020289957846941986
350	0.020529625818448416
360	0.020766181266450356
370	0.020999777548125875
380	0.021230557037255293
390	0.021458652176797655
400	0.021684186406417449
410	0.021907274982547964
420	0.022128025705744347
430	0.022346539567744461
440	0.022562911328751101
450	0.022777230033862006
460	0.02298957947626179
470	0.023200038613692797
480	0.023408681943807963
490	0.023615579843230261
500	0.02382079887448163
510	0.024024402064423356
520	0.024226449157333629
530	0.024426996845386739
540	0.024626098978931754
550	0.0248238067586799
560	0.02502016891165515
570	0.025215231852546482
580	0.025409039831900682
590	0.025601635072439732
600	0.025793057894635263
610	0.02598334683255743
620	0.026172538740882878
630	0.026360668893883998
640	0.02654777107710693
650	0.026733877672381556
660	0.026919019736754146
670	0.02710322707584889
680	0.027286528312137293
690	0.027468950948530635
700	0.027650521427688979
710	0.027831265187377996
720	0.028011206712201364
730	0.028190369581984509
740	0.02836877651707348
750	0.028546449420778108
760	0.028723409419185053
770	0.028899676898525684
780	0.029075271540284664
790	0.029250212354210214
800	0.029424517709376374
810	0.029598205363436936
820	0.029771292490194945
830	0.029943795705602572
840	0.030115731092303255
850	0.03028711422280983
860	0.030457960181409449
870	0.030628283584884342
880	0.030798098602114354
890	0.03096741897264943
900	0.031136258024298202
910	0.031304628689811542
920	0.031472543522707008
930	0.031640014712293718
940	0.031807054097935161
950	0.031973673182611906
960	0.032139883145812842
970	0.032305694855801148
980	0.032471118881286287
990	0.032636165502543779
1000	0.032800844722006062
